212,00:23.0,3055 ,0,0.00448242 ,-81.45110000
213,00:23.1,3060 ,0,0.00450232 ,-81.41500000
214,00:23.2,3065 ,0,0.00452241 ,-81.37850000
215,00:23.2,3070 ,0,0.00454255 ,-81.34210000
216,00:23.3,3075 ,0,0.00456284 ,-81.30570000
217,00:23.4,3080 ,0,0.00458328 ,-81.26900000
218,00:23.5,3085 ,0,0.00460383 ,-81.23170000
219,00:23.6,3090 ,0,0.00462448 ,-81.19410000
220,00:23.7,3095 ,0,0.00464529 ,-81.15660000
221,00:23.8,3100 ,0,0.00466619 ,-81.11920000
222,00:23.8,3105 ,0,0.00468720 ,-81.08110000
223,00:23.9,3110 ,0,0.00470844 ,-81.04260000
224,00:24.0,3115 ,0,0.00472981 ,-81.00410000
225,00:24.1,3120 ,0,0.00475133 ,-80.96520000
226,00:24.2,3125 ,0,0.00477304 ,-80.92570000
227,00:24.2,3130 ,0,0.00479487 ,-80.88620000
228,00:24.3,3135 ,0,0.00481696 ,-80.84610000
229,00:24.4,3140 ,0,0.00483916 ,-80.80600000
230,00:24.5,3145 ,0,0.00486152 ,-80.76530000
231,00:24.6,3150 ,0,0.00488400 ,-80.72470000
232,00:24.6,3155 ,0,0.00490668 ,-80.68340000
233,00:24.7,3160 ,0,0.00492953 ,-80.64190000
234,00:24.8,3165 ,0,0.00495255 ,-80.60030000
235,00:24.9,3170 ,0,0.00497573 ,-80.55800000
236,00:25.0,3175 ,0,0.00499904 ,-80.51560000
237,00:25.1,3180 ,0,0.00502257 ,-80.47280000
238,00:25.2,3185 ,0,0.00504618 ,-80.43000000
239,00:25.3,3190 ,0,0.00507010 ,-80.38660000
240,00:25.3,3195 ,0,0.00509404 ,-80.34300000
241,00:25.4,3200 ,0,0.00511829 ,-80.29840000
242,00:25.5,3205 ,0,0.00514266 ,-80.25420000
243,00:25.6,3210 ,0,0.00516722 ,-80.20980000
244,00:25.7,3215 ,0,0.00519195 ,-80.16480000
245,00:25.8,3220 ,0,0.00521692 ,-80.11920000
246,00:25.9,3225 ,0,0.00524208 ,-80.07350000
247,00:25.9,3230 ,0,0.00526744 ,-80.02700000
248,00:26.0,3235 ,0,0.00529307 ,-79.98040000
249,00:26.1,3240 ,0,0.00531886 ,-79.93280000
250,00:26.2,3245 ,0,0.00534478 ,-79.88550000
251,00:26.3,3250 ,0,0.00537103 ,-79.83740000
252,00:26.4,3255 ,0,0.00539737 ,-79.78940000
253,00:26.5,3260 ,0,0.00542398 ,-79.74070000
254,00:26.5,3265 ,0,0.00545081 ,-79.69170000
255,00:26.6,3270 ,0,0.00547786 ,-79.64240000
256,00:26.7,3275 ,0,0.00550517 ,-79.59240000
257,00:26.8,3280 ,0,0.00553267 ,-79.54180000
258,00:26.8,3285 ,0,0.00556044 ,-79.49100000
259,00:26.9,3290 ,0,0.00558850 ,-79.43920000
260,00:27.0,3295 ,0,0.00561668 ,-79.38760000
261,00:27.1,3300 ,0,0.00564514 ,-79.33510000
262,00:27.2,3305 ,0,0.00567387 ,-79.28230000
263,00:27.3,3310 ,0,0.00570279 ,-79.22900000
264,00:27.4,3315 ,0,0.00573214 ,-79.17500000
265,00:27.4,3320 ,0,0.00576149 ,-79.12110000
266,00:27.5,3325 ,0,0.00579140 ,-79.06570000
267,00:27.6,3330 ,0,0.00582120 ,-79.01080000
268,00:27.7,3335 ,0,0.00585115 ,-78.95590000
269,00:27.8,3340 ,0,0.00588137 ,-78.90080000
270,00:27.9,3345 ,0,0.00591183 ,-78.84440000
271,00:27.9,3350 ,0,0.00594242 ,-78.78850000
272,00:28.0,3355 ,0,0.00597320 ,-78.73210000
273,00:28.1,3360 ,0,0.00600421 ,-78.67560000
274,00:28.2,3365 ,0,0.00603536 ,-78.61830000
275,00:28.3,3370 ,0,0.00606683 ,-78.56060000
276,00:28.3,3375 ,0,0.00609852 ,-78.50300000
277,00:28.4,3380 ,0,0.00613044 ,-78.44410000
278,00:28.5,3385 ,0,0.00616265 ,-78.38520000
279,00:28.6,3390 ,0,0.00619513 ,-78.32580000
280,00:28.7,3395 ,0,0.00622783 ,-78.26550000
281,00:28.7,3400 ,0,0.00626087 ,-78.20530000
282,00:28.8,3405 ,0,0.00629426 ,-78.14410000
283,00:28.9,3410 ,0,0.00632799 ,-78.08200000
284,00:29.0,3415 ,0,0.00636200 ,-78.01970000
285,00:29.1,3420 ,0,0.00639632 ,-77.95670000
286,00:29.2,3425 ,0,0.00643091 ,-77.89300000
287,00:29.3,3430 ,0,0.00646585 ,-77.82870000
288,00:29.4,3435 ,0,0.00650107 ,-77.76390000
289,00:29.5,3440 ,0,0.00653659 ,-77.69890000
290,00:29.5,3445 ,0,0.00657242 ,-77.63300000
291,00:29.6,3450 ,0,0.00660863 ,-77.56620000
292,00:29.7,3455 ,0,0.00664517 ,-77.49870000
293,00:29.8,3460 ,0,0.00668206 ,-77.43120000
294,00:29.9,3465 ,0,0.00671936 ,-77.36190000
295,00:30.0,3470 ,0,0.00675704 ,-77.29240000
296,00:30.0,3475 ,0,0.00679510 ,-77.22220000
297,00:30.1,3480 ,0,0.00683360 ,-77.15110000
298,00:30.2,3485 ,0,0.00687237 ,-77.07930000
299,00:30.3,3490 ,0,0.00691143 ,-77.00730000
300,00:30.3,3495 ,0,0.00695087 ,-76.93410000
301,00:30.4,3500 ,0,0.00699073 ,-76.86080000
302,00:30.5,3505 ,0,0.00703094 ,-76.78620000
303,00:30.5,3510 ,0,0.00707156 ,-76.71120000
304,00:30.6,3515 ,0,0.00711273 ,-76.63460000
305,00:30.7,3520 ,0,0.00715409 ,-76.55790000
306,00:30.8,3525 ,0,0.00719600 ,-76.48000000
307,00:30.9,3530 ,0,0.00723824 ,-76.40170000
308,00:31.0,3535 ,0,0.00728095 ,-76.32230000
309,00:31.0,3540 ,0,0.00732395 ,-76.24280000
310,00:31.2,3545 ,0,0.00736729 ,-76.16230000
311,00:31.2,3550 ,0,0.00741098 ,-76.08120000
312,00:31.3,3555 ,0,0.00745498 ,-75.99990000
313,00:31.4,3560 ,0,0.00749933 ,-75.91780000
314,00:31.5,3565 ,0,0.00754400 ,-75.83480000
315,00:31.6,3570 ,0,0.00758920 ,-75.75130000
316,00:31.6,3575 ,0,0.00763478 ,-75.66700000
317,00:31.7,3580 ,0,0.00768090 ,-75.58150000
318,00:31.8,3585 ,0,0.00772749 ,-75.49500000
319,00:31.9,3590 ,0,0.00777464 ,-75.40710000
320,00:32.0,3595 ,0,0.00782240 ,-75.31870000
321,00:32.1,3600 ,0,0.00787083 ,-75.22820000
322,00:32.2,3605 ,0,0.00791985 ,-75.13680000
323,00:32.2,3610 ,0,0.00796923 ,-75.04480000
324,00:32.3,3615 ,0,0.00801929 ,-74.95160000
325,00:32.4,3620 ,0,0.00806987 ,-74.85700000
326,00:32.5,3625 ,0,0.00812081 ,-74.76180000
327,00:32.6,3630 ,0,0.00817220 ,-74.66570000
328,00:32.7,3635 ,0,0.00822390 ,-74.56930000
329,00:32.8,3640 ,0,0.00827585 ,-74.47240000
330,00:32.9,3645 ,0,0.00832828 ,-74.37510000
331,00:32.9,3650 ,0,0.00838121 ,-74.27670000
332,00:33.0,3655 ,0,0.00843457 ,-74.17740000
333,00:33.1,3660 ,0,0.00848814 ,-74.07770000
334,00:33.2,3665 ,0,0.00854263 ,-73.97590000
335,00:33.2,3670 ,0,0.00859771 ,-73.87350000
336,00:33.3,3675 ,0,0.00865355 ,-73.76920000
337,00:33.4,3680 ,0,0.00871008 ,-73.66370000
338,00:33.5,3685 ,0,0.00876703 ,-73.55710000
339,00:33.6,3690 ,0,0.00882476 ,-73.44920000
340,00:33.7,3695 ,0,0.00888329 ,-73.33980000
341,00:33.7,3700 ,0,0.00894244 ,-73.22880000
342,00:33.8,3705 ,0,0.00900232 ,-73.11680000
343,00:33.9,3710 ,0,0.00906284 ,-73.00320000
344,00:34.0,3715 ,0,0.00912401 ,-72.88810000
345,00:34.1,3720 ,0,0.00918593 ,-72.77190000
346,00:34.2,3725 ,0,0.00924859 ,-72.65420000
347,00:34.2,3730 ,0,0.00931201 ,-72.53480000
348,00:34.3,3735 ,0,0.00937596 ,-72.41440000
349,00:34.4,3740 ,0,0.00944066 ,-72.29250000
350,00:34.5,3745 ,0,0.00950598 ,-72.16940000
351,00:34.6,3750 ,0,0.00957207 ,-72.04500000
352,00:34.7,3755 ,0,0.00963893 ,-71.91880000
353,00:34.7,3760 ,0,0.00970665 ,-71.79080000
354,00:34.8,3765 ,0,0.00977551 ,-71.66100000
355,00:34.9,3770 ,0,0.00984527 ,-71.52870000
356,00:35.0,3775 ,0,0.00991579 ,-71.39530000
357,00:35.1,3780 ,0,0.00998714 ,-71.25990000
358,00:35.1,3785 ,0,0.01005940 ,-71.12280000
359,00:35.2,3790 ,0,0.01013250 ,-70.98380000
360,00:35.3,3795 ,0,0.01020650 ,-70.84300000
361,00:35.4,3800 ,0,0.01028120 ,-70.70100000
362,00:35.5,3805 ,0,0.01035650 ,-70.55800000
363,00:35.5,3810 ,0,0.01043240 ,-70.41370000
364,00:35.6,3815 ,0,0.01050940 ,-70.26760000
365,00:35.7,3820 ,0,0.01058740 ,-70.11900000
366,00:35.8,3825 ,0,0.01066620 ,-69.96880000
367,00:35.8,3830 ,0,0.01074610 ,-69.81630000
368,00:35.9,3835 ,0,0.01082720 ,-69.66130000
369,00:36.0,3840 ,0,0.01090910 ,-69.50490000
370,00:36.1,3845 ,0,0.01099240 ,-69.34560000
371,00:36.2,3850 ,0,0.01107670 ,-69.18410000
372,00:36.3,3855 ,0,0.01116230 ,-69.01960000
373,00:36.4,3860 ,0,0.01124960 ,-68.85170000
374,00:36.5,3865 ,0,0.01133810 ,-68.68090000
375,00:36.5,3870 ,0,0.01142730 ,-68.50930000
376,00:36.6,3875 ,0,0.01151710 ,-68.33590000
377,00:36.7,3880 ,0,0.01160820 ,-68.16040000
378,00:36.8,3885 ,0,0.01170030 ,-67.98250000
379,00:36.8,3890 ,0,0.01179390 ,-67.80170000
380,00:36.9,3895 ,0,0.01188840 ,-67.61840000
381,00:37.0,3900 ,0,0.01198450 ,-67.43220000
382,00:37.1,3905 ,0,0.01208200 ,-67.24290000
383,00:37.2,3910 ,0,0.01218080 ,-67.05070000
384,00:37.3,3915 ,0,0.01228100 ,-66.85560000
385,00:37.4,3920 ,0,0.01238250 ,-66.65750000
386,00:37.4,3925 ,0,0.01248530 ,-66.45650000
387,00:37.5,3930 ,0,0.01258970 ,-66.25240000
388,00:37.6,3935 ,0,0.01269570 ,-66.04450000
389,00:37.7,3940 ,0,0.01280310 ,-65.83370000
390,00:37.8,3945 ,0,0.01291230 ,-65.61860000
391,00:37.8,3950 ,0,0.01302280 ,-65.40090000
392,00:37.9,3955 ,0,0.01313450 ,-65.18090000
393,00:38.0,3960 ,0,0.01324720 ,-64.95840000
394,00:38.1,3965 ,0,0.01336150 ,-64.73240000
395,00:38.2,3970 ,0,0.01347710 ,-64.50310000
396,00:38.3,3975 ,0,0.01359460 ,-64.27050000
397,00:38.4,3980 ,0,0.01371360 ,-64.03360000
398,00:38.5,3985 ,0,0.01383470 ,-63.79250000
399,00:38.5,3990 ,0,0.01395770 ,-63.54750000
400,00:38.8,3995 ,0,0.01408130 ,-63.29940000
401,00:38.8,4000 ,0,0.01420750 ,-63.04700000
402,00:38.9,4005 ,0,0.01433570 ,-62.78990000
403,00:39.0,4010 ,0,0.01446590 ,-62.52770000
404,00:39.3,4015 ,0,0.01459900 ,-62.25720000
405,00:39.5,4020 ,0,0.01473430 ,-61.98280000
406,00:39.8,4025 ,0,0.01487280 ,-61.69980000
407,00:40.2,4030 ,0,0.01501500 ,-61.40850000
408,00:40.4,4035 ,0,0.01515760 ,-61.11680000
409,00:40.6,4040 ,0,0.01530160 ,-60.82130000
410,00:40.7,4045 ,0,0.01544770 ,-60.52140000
411,00:40.8,4050 ,0,0.01559650 ,-60.21520000
412,00:40.9,4055 ,0,0.01574690 ,-59.90490000
413,00:40.9,4060 ,0,0.01589940 ,-59.58880000
414,00:41.0,4065 ,0,0.01605400 ,-59.26750000
415,00:41.1,4070 ,0,0.01621130 ,-58.93850000
416,00:41.2,4075 ,0,0.01637140 ,-58.60360000
417,00:41.3,4080 ,0,0.01653340 ,-58.26390000
418,00:41.4,4085 ,0,0.01669830 ,-57.91570000
419,00:41.5,4090 ,0,0.01686430 ,-57.56500000
420,00:41.6,4095 ,0,0.01703210 ,-57.20930000
421,00:41.6,4100 ,0,0.01720270 ,-56.84610000
422,00:41.7,4105 ,0,0.01737540 ,-56.47670000
423,00:41.8,4110 ,0,0.01755100 ,-56.10070000
424,00:41.9,4115 ,0,0.01772870 ,-55.71740000
425,00:42.0,4120 ,0,0.01790870 ,-55.32760000
426,00:42.0,4125 ,0,0.01809120 ,-54.93080000
427,00:42.1,4130 ,0,0.01827600 ,-54.52740000
428,00:42.2,4135 ,0,0.01846240 ,-54.11870000
429,00:42.3,4140 ,0,0.01865090 ,-53.70350000
430,00:42.3,4145 ,0,0.01884140 ,-53.28230000
431,00:42.4,4150 ,0,0.01903430 ,-52.85330000
432,00:42.5,4155 ,0,0.01923000 ,-52.41590000
433,00:42.6,4160 ,0,0.01942850 ,-51.96950000
434,00:42.7,4165 ,0,0.01962960 ,-51.51450000
435,00:42.8,4170 ,0,0.01983360 ,-51.04940000
436,00:42.8,4175 ,0,0.02004090 ,-50.57440000
437,00:42.9,4180 ,0,0.02025100 ,-50.08920000
438,00:43.0,4185 ,0,0.02046450 ,-49.59280000
439,00:43.1,4190 ,0,0.02068090 ,-49.08540000
440,00:43.2,4195 ,0,0.02090030 ,-48.56690000
441,00:43.2,4200 ,0,0.02112270 ,-48.03680000
442,00:43.3,4205 ,0,0.02134800 ,-47.49540000
443,00:43.4,4210 ,0,0.02157620 ,-46.94340000
444,00:43.5,4215 ,0,0.02180660 ,-46.37970000
445,00:43.6,4220 ,0,0.02203990 ,-45.80450000
446,00:43.6,4225 ,0,0.02227490 ,-45.21850000
447,00:43.7,4230 ,0,0.02251260 ,-44.62020000
448,00:43.8,4235 ,0,0.02275260 ,-44.00980000
449,00:43.9,4240 ,0,0.02299480 ,-43.38780000
450,00:43.9,4245 ,0,0.02323910 ,-42.75260000
451,00:44.0,4250 ,0,0.02348510 ,-42.10560000
452,00:44.1,4255 ,0,0.02373240 ,-41.44730000
453,00:44.2,4260 ,0,0.02398170 ,-40.77400000
454,00:44.3,4265 ,0,0.02423290 ,-40.08820000
455,00:44.3,4270 ,0,0.02448480 ,-39.38940000
456,00:44.4,4275 ,0,0.02473800 ,-38.67680000
457,00:44.5,4280 ,0,0.02499200 ,-37.95100000
458,00:44.6,4285 ,0,0.02524680 ,-37.21230000
459,00:44.7,4290 ,0,0.02550220 ,-36.45830000
460,00:44.7,4295 ,0,0.02575820 ,-35.68920000
461,00:44.8,4300 ,0,0.02601440 ,-34.90430000
462,00:44.9,4305 ,0,0.02627090 ,-34.10330000
463,00:45.0,4310 ,0,0.02652590 ,-33.29110000
464,00:45.1,4315 ,0,0.02677990 ,-32.46430000
465,00:45.2,4320 ,0,0.02703260 ,-31.62380000
466,00:45.2,4325 ,0,0.02728400 ,-30.76870000
